Timestamp,Human readable date,weather_station_865733023974652_solar_radiation
1628688995008,2021-08-11 08:36:35,221.0
1628688691972,2021-08-11 08:31:31,216.0
1628688388936,2021-08-11 08:26:28,214.0
1628688089767,2021-08-11 08:21:29,201.0
1628687792785,2021-08-11 08:16:32,148.0
1628687488891,2021-08-11 08:11:28,109.0
1628687257644,2021-08-11 08:07:37,97.0
1628686893036,2021-08-11 08:01:33,96.0
1628686593487,2021-08-11 07:56:33,102.0
1628686293218,2021-08-11 07:51:33,97.0
1628685995350,2021-08-11 07:46:35,89.0
1628685680544,2021-08-11 07:41:20,82.0
1628685381641,2021-08-11 07:36:21,73.0
1628685040503,2021-08-11 07:30:40,64.0
1628684741370,2021-08-11 07:25:41,57.0
1628684440343,2021-08-11 07:20:40,59.0
1628684143187,2021-08-11 07:15:43,69.0
1628683791873,2021-08-11 07:09:51,67.0
1628683490265,2021-08-11 07:04:50,63.0
1628683191327,2021-08-11 06:59:51,59.0
1628682893013,2021-08-11 06:54:53,49.0
1628682596929,2021-08-11 06:49:56,44.0
1628682278315,2021-08-11 06:44:38,33.0
1628681976245,2021-08-11 06:39:36,25.0
1628681681586,2021-08-11 06:34:41,9.0
1628681363343,2021-08-11 06:29:23,5.0
1628681064247,2021-08-11 06:24:24,4.0
1628680763927,2021-08-11 06:19:23,4.0
1628680463928,2021-08-11 06:14:23,0.0
1628680164708,2021-08-11 06:09:24,0.0
1628679866492,2021-08-11 06:04:26,0.0
1628679564662,2021-08-11 05:59:24,0.0
1628679251954,2021-08-11 05:54:11,0.0
1628678951226,2021-08-11 05:49:11,0.0
1628678635562,2021-08-11 05:43:55,0.0
1628678338597,2021-08-11 05:38:58,0.0
1628678038117,2021-08-11 05:33:58,0.0
1628677722386,2021-08-11 05:28:42,0.0
1628677421589,2021-08-11 05:23:41,0.0
1628677121027,2021-08-11 05:18:41,0.0
1628676820578,2021-08-11 05:13:40,0.0
1628676521667,2021-08-11 05:08:41,0.0
1628676223268,2021-08-11 05:03:43,0.0
1628675937681,2021-08-11 04:58:57,0.0
1628675623468,2021-08-11 04:53:43,0.0
1628675310586,2021-08-11 04:48:30,0.0
1628675009430,2021-08-11 04:43:29,0.0
1628674728370,2021-08-11 04:38:48,0.0
1628674413147,2021-08-11 04:33:33,0.0
1628674093063,2021-08-11 04:28:13,0.0
1628673792452,2021-08-11 04:23:12,0.0
1628673498565,2021-08-11 04:18:18,0.0
1628673198925,2021-08-11 04:13:18,0.0
1628672902514,2021-08-11 04:08:22,0.0
1628672584247,2021-08-11 04:03:04,0.0
1628672298908,2021-08-11 03:58:18,0.0
1628671985608,2021-08-11 03:53:05,0.0
1628671701849,2021-08-11 03:48:21,0.0
1628671382611,2021-08-11 03:43:02,0.0
1628671086448,2021-08-11 03:38:06,0.0
1628670785115,2021-08-11 03:33:05,0.0
1628670482671,2021-08-11 03:28:02,0.0
1628670187478,2021-08-11 03:23:07,0.0
1628669870720,2021-08-11 03:17:50,0.0
1628669574874,2021-08-11 03:12:54,0.0
1628669271211,2021-08-11 03:07:51,0.0
1628668974946,2021-08-11 03:02:54,0.0
1628668689706,2021-08-11 02:58:09,0.0
1628668356414,2021-08-11 02:52:36,0.0
1628668057386,2021-08-11 02:47:37,0.0
1628667756805,2021-08-11 02:42:36,0.0
1628667474528,2021-08-11 02:37:54,0.0
1628667157688,2021-08-11 02:32:37,0.0
1628666874268,2021-08-11 02:27:54,0.0
1628666556590,2021-08-11 02:22:36,0.0
1628666257627,2021-08-11 02:17:37,0.0
1628665959688,2021-08-11 02:12:39,0.0
1628665627469,2021-08-11 02:07:07,0.0
1628665327589,2021-08-11 02:02:07,0.0
1628665024753,2021-08-11 01:57:04,0.0
1628664725889,2021-08-11 01:52:05,0.0
1628664427049,2021-08-11 01:47:07,0.0
1628664129626,2021-08-11 01:42:09,0.0
1628663814685,2021-08-11 01:36:54,0.0
1628663530088,2021-08-11 01:32:10,0.0
1628663213273,2021-08-11 01:26:53,0.0
1628662916189,2021-08-11 01:21:56,0.0
1628662612509,2021-08-11 01:16:52,0.0
1628662313593,2021-08-11 01:11:53,0.0
1628662015707,2021-08-11 01:06:55,0.0
1628661710551,2021-08-11 01:01:50,0.0
1628661413388,2021-08-11 00:56:53,0.0
1628661115809,2021-08-11 00:51:55,0.0
1628660798130,2021-08-11 00:46:38,0.0
1628660475350,2021-08-11 00:41:15,0.0
1628660160662,2021-08-11 00:36:00,0.0
1628659856469,2021-08-11 00:30:56,0.0
1628659560986,2021-08-11 00:26:00,0.0
1628659276585,2021-08-11 00:21:16,0.0
1628658963008,2021-08-11 00:16:03,0.0
1628658645764,2021-08-11 00:10:45,0.0
1628658348748,2021-08-11 00:05:48,0.0
1628658048369,2021-08-11 00:00:48,0.0
1628657749312,2021-08-10 23:55:49,0.0
1628657482168,2021-08-10 23:51:22,0.0
1628657145898,2021-08-10 23:45:45,0.0
1628656851209,2021-08-10 23:40:51,0.0
1628656551394,2021-08-10 23:35:51,0.0
1628656265864,2021-08-10 23:31:05,0.0
1628655949113,2021-08-10 23:25:49,0.0
1628655673627,2021-08-10 23:21:13,0.0
1628655349989,2021-08-10 23:15:49,0.0
1628655052211,2021-08-10 23:10:52,0.0
1628654746428,2021-08-10 23:05:46,0.0
1628654450426,2021-08-10 23:00:50,0.0
1628654152350,2021-08-10 22:55:52,0.0
1628653850310,2021-08-10 22:50:50,0.0
1628653552628,2021-08-10 22:45:52,0.0
1628653228145,2021-08-10 22:40:28,0.0
1628652928944,2021-08-10 22:35:28,0.0
1628652628105,2021-08-10 22:30:28,0.0
1628652329246,2021-08-10 22:25:29,0.0
1628652029108,2021-08-10 22:20:29,0.0
1628651726439,2021-08-10 22:15:26,0.0
1628651426972,2021-08-10 22:10:26,0.0
1628651129247,2021-08-10 22:05:29,0.0
1628650847882,2021-08-10 22:00:47,0.0
1628650529366,2021-08-10 21:55:29,0.0
1628650261747,2021-08-10 21:51:01,0.0
1628649929251,2021-08-10 21:45:29,0.0
1628649629791,2021-08-10 21:40:29,0.0
1628649330075,2021-08-10 21:35:30,0.0
1628649034135,2021-08-10 21:30:34,0.0
1628648730355,2021-08-10 21:25:30,0.0
1628648427208,2021-08-10 21:20:27,0.0
1628648133245,2021-08-10 21:15:33,0.0
1628647851491,2021-08-10 21:10:51,0.0
1628647527008,2021-08-10 21:05:27,0.0
1628647230684,2021-08-10 21:00:30,0.0
1628646929769,2021-08-10 20:55:29,0.0
1628646629989,2021-08-10 20:50:29,0.0
1628646333225,2021-08-10 20:45:33,0.0
1628646030885,2021-08-10 20:40:30,0.0
1628645729967,2021-08-10 20:35:29,0.0
1628645449225,2021-08-10 20:30:49,0.0
1628645129105,2021-08-10 20:25:29,0.0
1628644834387,2021-08-10 20:20:34,0.0
1628644530208,2021-08-10 20:15:30,0.0
1628644232073,2021-08-10 20:10:32,0.0
1628643931525,2021-08-10 20:05:31,0.0
1628643634059,2021-08-10 20:00:34,0.0
1628643333648,2021-08-10 19:55:33,0.0
1628643039986,2021-08-10 19:50:39,0.0
1628642719827,2021-08-10 19:45:19,0.0
1628642422590,2021-08-10 19:40:22,0.0
1628642120073,2021-08-10 19:35:20,0.0
1628641818286,2021-08-10 19:30:18,0.0
1628641523428,2021-08-10 19:25:23,0.0
1628641204287,2021-08-10 19:20:04,0.0
1628640907556,2021-08-10 19:15:07,0.0
1628640592989,2021-08-10 19:09:52,0.0
1628640293627,2021-08-10 19:04:53,0.0
1628639989868,2021-08-10 18:59:49,0.0
1628639690858,2021-08-10 18:54:50,0.0
1628639391073,2021-08-10 18:49:51,0.0
1628639091010,2021-08-10 18:44:51,0.0
1628638812503,2021-08-10 18:40:12,0.0
1628638490558,2021-08-10 18:34:50,0.0
1628638198914,2021-08-10 18:29:58,0.0
1628637895106,2021-08-10 18:24:55,0.0
1628637588436,2021-08-10 18:19:48,0.0
1628637291591,2021-08-10 18:14:51,0.0
1628637013162,2021-08-10 18:10:13,0.0
1628636691587,2021-08-10 18:04:51,0.0
1628636396674,2021-08-10 17:59:56,0.0
1628636088861,2021-08-10 17:54:48,5.0
1628635790550,2021-08-10 17:49:50,5.0
1628635494803,2021-08-10 17:44:54,19.0
1628635193108,2021-08-10 17:39:53,28.0
1628634892768,2021-08-10 17:34:52,37.0
1628634627453,2021-08-10 17:30:27,37.0
1628634292870,2021-08-10 17:24:52,46.0
1628633992953,2021-08-10 17:19:52,58.0
1628633689852,2021-08-10 17:14:49,60.0
1628633390977,2021-08-10 17:09:50,59.0
1628633095799,2021-08-10 17:04:55,62.0
1628632795290,2021-08-10 16:59:55,59.0
1628632495706,2021-08-10 16:54:55,60.0
1628632229806,2021-08-10 16:50:29,67.0
1628631893772,2021-08-10 16:44:53,69.0
1628631593650,2021-08-10 16:39:53,80.0
1628631293951,2021-08-10 16:34:53,123.0
1628630990452,2021-08-10 16:29:50,113.0
1628630697008,2021-08-10 16:24:57,133.0
1628630361065,2021-08-10 16:19:21,133.0
1628630059025,2021-08-10 16:14:19,110.0
1628629759208,2021-08-10 16:09:19,104.0
1628629461483,2021-08-10 16:04:21,114.0
1628629143326,2021-08-10 15:59:03,121.0
1628628842789,2021-08-10 15:54:02,188.0
1628628545283,2021-08-10 15:49:05,211.0
1628628241816,2021-08-10 15:44:01,235.0
1628627943747,2021-08-10 15:39:03,274.0
1628627642796,2021-08-10 15:34:02,275.0
1628627345237,2021-08-10 15:29:05,270.0
1628627039532,2021-08-10 15:23:59,243.0
1628626750274,2021-08-10 15:19:10,221.0
1628626439008,2021-08-10 15:13:59,239.0
1628626144228,2021-08-10 15:09:04,235.0
1628625845719,2021-08-10 15:04:05,231.0
1628625543128,2021-08-10 14:59:03,220.0
1628625246069,2021-08-10 14:54:06,281.0
1628624938465,2021-08-10 14:48:58,242.0
1628624642042,2021-08-10 14:44:02,307.0
1628624403352,2021-08-10 14:40:03,237.0
1628624042883,2021-08-10 14:34:02,308.0
1628623744410,2021-08-10 14:29:04,295.0
1628623441827,2021-08-10 14:24:01,236.0
1628623207584,2021-08-10 14:20:07,315.0
1628622841089,2021-08-10 14:14:01,272.0
1628622542228,2021-08-10 14:09:02,230.0
1628622244259,2021-08-10 14:04:04,243.0
1628621942631,2021-08-10 13:59:02,282.0
1628621603714,2021-08-10 13:53:23,377.0
1628621284842,2021-08-10 13:48:04,299.0
1628620991363,2021-08-10 13:43:11,250.0
1628620687866,2021-08-10 13:38:07,351.0
1628620388167,2021-08-10 13:33:08,608.0
1628620090660,2021-08-10 13:28:10,579.0
1628619785220,2021-08-10 13:23:05,569.0
1628619486229,2021-08-10 13:18:06,525.0
1628619190391,2021-08-10 13:13:10,561.0
1628618889310,2021-08-10 13:08:09,548.0
1628618589353,2021-08-10 13:03:09,504.0
1628618288383,2021-08-10 12:58:08,467.0
1628617986322,2021-08-10 12:53:06,526.0
1628617689158,2021-08-10 12:48:09,647.0
1628617387234,2021-08-10 12:43:07,723.0
1628617090464,2021-08-10 12:38:10,691.0
1628616792914,2021-08-10 12:33:12,659.0
1628616490275,2021-08-10 12:28:10,629.0
1628616192916,2021-08-10 12:23:12,251.0
1628615886753,2021-08-10 12:18:06,302.0
1628615591279,2021-08-10 12:13:11,573.0
1628615290808,2021-08-10 12:08:10,570.0
1628615031057,2021-08-10 12:03:51,470.0
1628614692748,2021-08-10 11:58:12,639.0
1628614390756,2021-08-10 11:53:10,429.0
1628614088293,2021-08-10 11:48:08,256.0
1628613792078,2021-08-10 11:43:12,519.0
1628613488730,2021-08-10 11:38:08,284.0
1628613194628,2021-08-10 11:33:14,239.0
1628612890771,2021-08-10 11:28:10,188.0
1628612592577,2021-08-10 11:23:12,169.0
1628612291847,2021-08-10 11:18:11,202.0
1628611994388,2021-08-10 11:13:14,218.0
1628611690773,2021-08-10 11:08:10,257.0
1628611391866,2021-08-10 11:03:11,307.0
1628611090091,2021-08-10 10:58:10,227.0
1628610795874,2021-08-10 10:53:15,233.0
1628610493110,2021-08-10 10:48:13,231.0
1628610192260,2021-08-10 10:43:12,228.0
1628609896109,2021-08-10 10:38:16,266.0
1628609591808,2021-08-10 10:33:11,349.0
1628609292390,2021-08-10 10:28:12,314.0
1628608959375,2021-08-10 10:22:39,459.0
1628608654959,2021-08-10 10:17:34,507.0
1628608355369,2021-08-10 10:12:35,435.0
1628608056015,2021-08-10 10:07:36,239.0
1628607757407,2021-08-10 10:02:37,244.0
1628607452824,2021-08-10 09:57:32,251.0
1628607188444,2021-08-10 09:53:08,236.0
1628606852775,2021-08-10 09:47:32,243.0
1628606571947,2021-08-10 09:42:51,241.0
1628606255783,2021-08-10 09:37:35,205.0
1628605972273,2021-08-10 09:32:52,299.0
1628605655850,2021-08-10 09:27:35,253.0
1628605355907,2021-08-10 09:22:35,239.0
1628605058916,2021-08-10 09:17:38,157.0
1628604757412,2021-08-10 09:12:37,122.0
1628604457870,2021-08-10 09:07:37,134.0
1628604175767,2021-08-10 09:02:55,144.0
1628603843638,2021-08-10 08:57:23,123.0
1628603527378,2021-08-10 08:52:07,118.0
1628603225959,2021-08-10 08:47:05,118.0
1628602925954,2021-08-10 08:42:05,120.0
1628602624489,2021-08-10 08:37:04,105.0
1628602326763,2021-08-10 08:32:06,94.0
1628602025912,2021-08-10 08:27:05,79.0
1628601725765,2021-08-10 08:22:05,64.0
1628601428064,2021-08-10 08:17:08,33.0
1628601178591,2021-08-10 08:12:58,25.0
1628600811769,2021-08-10 08:06:51,20.0
1628600514629,2021-08-10 08:01:54,40.0
1628600216464,2021-08-10 07:56:56,40.0
1628599895984,2021-08-10 07:51:35,31.0
1628599595850,2021-08-10 07:46:35,22.0
1628599294080,2021-08-10 07:41:34,5.0
1628599016110,2021-08-10 07:36:56,4.0
1628598697109,2021-08-10 07:31:37,5.0
1628598410656,2021-08-10 07:26:50,4.0
1628598099036,2021-08-10 07:21:39,0.0
1628597818532,2021-08-10 07:16:58,0.0
1628597481511,2021-08-10 07:11:21,0.0
1628597203055,2021-08-10 07:06:43,0.0
1628596885755,2021-08-10 07:01:25,0.0
1628596602549,2021-08-10 06:56:42,0.0
1628596287844,2021-08-10 06:51:27,0.0
1628595958275,2021-08-10 06:45:58,0.0
1628595657106,2021-08-10 06:40:57,0.0
1628595357711,2021-08-10 06:35:57,0.0
1628595061394,2021-08-10 06:31:01,0.0
1628594757868,2021-08-10 06:25:57,0.0
1628594410157,2021-08-10 06:20:10,0.0
1628594112224,2021-08-10 06:15:12,0.0
1628593812301,2021-08-10 06:10:12,0.0
1628593491289,2021-08-10 06:04:51,0.0
1628593197155,2021-08-10 05:59:57,0.0
1628592890864,2021-08-10 05:54:50,0.0
1628592593947,2021-08-10 05:49:53,0.0
1628592310755,2021-08-10 05:45:10,0.0
1628591993932,2021-08-10 05:39:53,0.0
1628591693465,2021-08-10 05:34:53,0.0
1628591393827,2021-08-10 05:29:53,0.0
1628591094427,2021-08-10 05:24:54,0.0
1628590794529,2021-08-10 05:19:54,0.0
1628590494546,2021-08-10 05:14:54,0.0
1628590211961,2021-08-10 05:10:11,0.0
1628589894547,2021-08-10 05:04:54,0.0
1628589594909,2021-08-10 04:59:54,0.0
1628589294153,2021-08-10 04:54:54,0.0
1628588994985,2021-08-10 04:49:54,0.0
1628588692360,2021-08-10 04:44:52,0.0
1628588425295,2021-08-10 04:40:25,0.0
1628588097770,2021-08-10 04:34:57,0.0
1628587795952,2021-08-10 04:29:55,0.0
1628587495611,2021-08-10 04:24:55,0.0
1628587211110,2021-08-10 04:20:11,0.0
1628586894964,2021-08-10 04:14:54,0.0
1628586595145,2021-08-10 04:09:55,0.0
1628586294820,2021-08-10 04:04:54,0.0
1628585994387,2021-08-10 03:59:54,0.0
1628585698344,2021-08-10 03:54:58,0.0
1628585380875,2021-08-10 03:49:40,0.0
1628585084712,2021-08-10 03:44:44,0.0
1628584768496,2021-08-10 03:39:28,0.0
1628584468553,2021-08-10 03:34:28,0.0
1628584169954,2021-08-10 03:29:29,0.0
1628583871045,2021-08-10 03:24:31,0.0
1628583558352,2021-08-10 03:19:18,0.0
1628583257986,2021-08-10 03:14:17,0.0
1628582974862,2021-08-10 03:09:34,0.0
1628582657036,2021-08-10 03:04:17,0.0
1628582374586,2021-08-10 02:59:34,0.0
1628582058263,2021-08-10 02:54:18,0.0
1628581758109,2021-08-10 02:49:18,0.0
1628581458807,2021-08-10 02:44:18,0.0
1628581157410,2021-08-10 02:39:17,0.0
1628580857561,2021-08-10 02:34:17,0.0
1628580562748,2021-08-10 02:29:22,0.0
1628580258786,2021-08-10 02:24:18,0.0
1628579979705,2021-08-10 02:19:39,0.0
1628579661749,2021-08-10 02:14:21,0.0
1628579340965,2021-08-10 02:09:00,0.0
1628579043924,2021-08-10 02:04:03,0.0
1628578738375,2021-08-10 01:58:58,0.0
1628578438708,2021-08-10 01:53:58,0.0
1628578140443,2021-08-10 01:49:00,0.0
1628577840058,2021-08-10 01:44:00,0.0
1628577538689,2021-08-10 01:38:58,0.0
1628577241959,2021-08-10 01:34:01,0.0
1628576939070,2021-08-10 01:28:59,0.0
1628576644893,2021-08-10 01:24:04,0.0
1628576379976,2021-08-10 01:19:39,0.0
1628576044571,2021-08-10 01:14:04,0.0
1628575725513,2021-08-10 01:08:45,0.0
1628575426172,2021-08-10 01:03:46,0.0
1628575145588,2021-08-10 00:59:05,0.0
1628574831390,2021-08-10 00:53:51,0.0
1628574498850,2021-08-10 00:48:18,0.0
1628574201376,2021-08-10 00:43:21,0.0
1628573915935,2021-08-10 00:38:35,0.0
1628573598793,2021-08-10 00:33:18,0.0
1628573302352,2021-08-10 00:28:22,0.0
1628573000795,2021-08-10 00:23:20,0.0
1628572702590,2021-08-10 00:18:22,0.0
1628572399987,2021-08-10 00:13:19,0.0
1628572100458,2021-08-10 00:08:20,0.0
1628571801867,2021-08-10 00:03:21,0.0
1628571502872,2021-08-09 23:58:22,0.0
1628571205816,2021-08-09 23:53:25,0.0
1628570868025,2021-08-09 23:47:48,0.0
1628570566481,2021-08-09 23:42:46,0.0
1628570265992,2021-08-09 23:37:45,0.0
1628569968525,2021-08-09 23:32:48,0.0
1628569666793,2021-08-09 23:27:46,0.0
1628569369226,2021-08-09 23:22:49,0.0
1628569066129,2021-08-09 23:17:46,0.0
1628568767230,2021-08-09 23:12:47,0.0
1628568469158,2021-08-09 23:07:49,0.0
1628568167612,2021-08-09 23:02:47,0.0
1628567866668,2021-08-09 22:57:46,0.0
1628567570486,2021-08-09 22:52:50,0.0
1628567267410,2021-08-09 22:47:47,0.0
1628566972736,2021-08-09 22:42:52,0.0
1628566675305,2021-08-09 22:37:55,0.0
1628566355313,2021-08-09 22:32:35,0.0
1628566058224,2021-08-09 22:27:38,0.0
1628565760768,2021-08-09 22:22:40,0.0
1628565455533,2021-08-09 22:17:35,0.0
1628565156092,2021-08-09 22:12:36,0.0
1628564858454,2021-08-09 22:07:38,0.0
1628564561768,2021-08-09 22:02:41,0.0
1628564246709,2021-08-09 21:57:26,0.0
1628563941944,2021-08-09 21:52:21,0.0
1628563645951,2021-08-09 21:47:25,0.0
1628563344854,2021-08-09 21:42:24,0.0
1628563046355,2021-08-09 21:37:26,0.0
1628562744136,2021-08-09 21:32:24,0.0
1628562446523,2021-08-09 21:27:26,0.0
1628562145431,2021-08-09 21:22:25,0.0
1628561844447,2021-08-09 21:17:24,0.0
1628561543994,2021-08-09 21:12:23,0.0
1628561249489,2021-08-09 21:07:29,0.0
1628560950068,2021-08-09 21:02:30,0.0
1628560636434,2021-08-09 20:57:16,0.0
1628560333776,2021-08-09 20:52:13,0.0
1628560050071,2021-08-09 20:47:30,0.0
1628559735542,2021-08-09 20:42:15,0.0
1628559432590,2021-08-09 20:37:12,0.0
1628559137570,2021-08-09 20:32:17,0.0
1628558833714,2021-08-09 20:27:13,0.0
1628558536752,2021-08-09 20:22:16,0.0
1628558239707,2021-08-09 20:17:19,0.0
1628557934054,2021-08-09 20:12:14,0.0
1628557637290,2021-08-09 20:07:17,0.0
1628557340497,2021-08-09 20:02:20,0.0
1628557035073,2021-08-09 19:57:15,0.0
1628556738557,2021-08-09 19:52:18,0.0
1628556434987,2021-08-09 19:47:14,0.0
1628556134810,2021-08-09 19:42:14,0.0
1628555840677,2021-08-09 19:37:20,0.0
1628555543154,2021-08-09 19:32:23,0.0
1628555200705,2021-08-09 19:26:40,0.0
1628554900386,2021-08-09 19:21:40,0.0
1628554604011,2021-08-09 19:16:44,0.0
1628554306091,2021-08-09 19:11:46,0.0
1628553999092,2021-08-09 19:06:39,0.0
1628553699990,2021-08-09 19:01:39,0.0
1628553401438,2021-08-09 18:56:41,0.0
1628553098332,2021-08-09 18:51:38,0.0
1628552802167,2021-08-09 18:46:42,0.0
1628552498545,2021-08-09 18:41:38,0.0
1628552199477,2021-08-09 18:36:39,0.0
1628551902669,2021-08-09 18:31:42,0.0
1628551600074,2021-08-09 18:26:40,0.0
1628551302509,2021-08-09 18:21:42,0.0
1628551001829,2021-08-09 18:16:41,0.0
1628550700506,2021-08-09 18:11:40,0.0
1628550406108,2021-08-09 18:06:46,0.0
1628550063397,2021-08-09 18:01:03,0.0
1628549758688,2021-08-09 17:55:58,0.0
1628549457950,2021-08-09 17:50:57,4.0
1628549164455,2021-08-09 17:46:04,9.0
1628548860508,2021-08-09 17:41:00,13.0
1628548564143,2021-08-09 17:36:04,15.0
1628548259758,2021-08-09 17:30:59,25.0
1628547959113,2021-08-09 17:25:59,44.0
1628547677888,2021-08-09 17:21:17,50.0
1628547359611,2021-08-09 17:15:59,64.0
1628547060122,2021-08-09 17:11:00,88.0
1628546718286,2021-08-09 17:05:18,141.0
1628546415563,2021-08-09 17:00:15,84.0
1628546118863,2021-08-09 16:55:18,59.0
1628545821882,2021-08-09 16:50:21,81.0
1628545521126,2021-08-09 16:45:21,60.0
1628545216412,2021-08-09 16:40:16,217.0
1628544916857,2021-08-09 16:35:16,230.0
1628544618743,2021-08-09 16:30:18,73.0
1628544342613,2021-08-09 16:25:42,71.0
1628544019696,2021-08-09 16:20:19,80.0
1628543717494,2021-08-09 16:15:17,76.0
1628543420164,2021-08-09 16:10:20,56.0
1628543120344,2021-08-09 16:05:20,59.0
1628542823470,2021-08-09 16:00:23,47.0
1628542506087,2021-08-09 15:55:06,45.0
1628542209151,2021-08-09 15:50:09,40.0
1628541907156,2021-08-09 15:45:07,54.0
1628541610658,2021-08-09 15:40:10,70.0
1628541311024,2021-08-09 15:35:11,243.0
1628541011825,2021-08-09 15:30:11,241.0
1628540709876,2021-08-09 15:25:09,118.0
1628540406945,2021-08-09 15:20:06,401.0
1628540144044,2021-08-09 15:15:44,428.0
1628539812427,2021-08-09 15:10:12,453.0
1628539507728,2021-08-09 15:05:07,448.0
1628539210764,2021-08-09 15:00:10,453.0
1628538908733,2021-08-09 14:55:08,301.0
1628538611354,2021-08-09 14:50:11,230.0
1628538331032,2021-08-09 14:45:31,209.0
1628538018386,2021-08-09 14:40:18,122.0
1628537695733,2021-08-09 14:34:55,338.0
1628537395612,2021-08-09 14:29:55,148.0
1628537097907,2021-08-09 14:24:57,123.0
1628536795797,2021-08-09 14:19:55,396.0
1628536497756,2021-08-09 14:14:57,563.0
1628536201063,2021-08-09 14:10:01,547.0
1628535883809,2021-08-09 14:04:43,548.0
1628535575356,2021-08-09 13:59:35,365.0
1628535292339,2021-08-09 13:54:52,568.0
1628534980527,2021-08-09 13:49:40,100.0
1628534676846,2021-08-09 13:44:36,122.0
1628534377435,2021-08-09 13:39:37,137.0
1628534075971,2021-08-09 13:34:35,146.0
1628533776246,2021-08-09 13:29:36,150.0
1628533478440,2021-08-09 13:24:38,157.0
1628533176489,2021-08-09 13:19:36,653.0
1628532878941,2021-08-09 13:14:38,681.0
1628532576663,2021-08-09 13:09:36,647.0
1628532276360,2021-08-09 13:04:36,647.0
1628531976324,2021-08-09 12:59:36,229.0
1628531676604,2021-08-09 12:54:36,215.0
1628531377326,2021-08-09 12:49:37,398.0
1628531079985,2021-08-09 12:44:39,208.0
1628530777231,2021-08-09 12:39:37,718.0
1628530496423,2021-08-09 12:34:56,208.0
1628530180258,2021-08-09 12:29:40,647.0
1628529884955,2021-08-09 12:24:44,683.0
1628529580744,2021-08-09 12:19:40,175.0
1628529311548,2021-08-09 12:15:11,549.0
1628528979378,2021-08-09 12:09:39,650.0
1628528680788,2021-08-09 12:04:40,630.0
1628528378732,2021-08-09 11:59:38,586.0
1628528080165,2021-08-09 11:54:40,576.0
1628527780303,2021-08-09 11:49:40,573.0
1628527481508,2021-08-09 11:44:41,556.0
1628527183630,2021-08-09 11:39:43,562.0
1628526873731,2021-08-09 11:34:33,566.0
1628526573888,2021-08-09 11:29:33,624.0
1628526273365,2021-08-09 11:24:33,566.0
1628525976346,2021-08-09 11:19:36,375.0
1628525656754,2021-08-09 11:14:16,261.0
1628525355071,2021-08-09 11:09:15,431.0
1628525090292,2021-08-09 11:04:50,691.0
1628524699787,2021-08-09 10:58:19,822.0
1628524402913,2021-08-09 10:53:22,378.0
1628524099560,2021-08-09 10:48:19,415.0
1628523803213,2021-08-09 10:43:23,277.0
1628523500150,2021-08-09 10:38:20,307.0
1628523200530,2021-08-09 10:33:20,255.0
1628522903487,2021-08-09 10:28:23,245.0
1628522600410,2021-08-09 10:23:20,239.0
1628522305456,2021-08-09 10:18:25,257.0
1628521963888,2021-08-09 10:12:43,367.0
1628521664428,2021-08-09 10:07:44,237.0
1628521330556,2021-08-09 10:02:10,298.0
1628521033211,2021-08-09 09:57:13,279.0
1628520728351,2021-08-09 09:52:08,570.0
1628520393727,2021-08-09 09:46:33,272.0
1628520099187,2021-08-09 09:41:39,367.0
1628519777948,2021-08-09 09:36:17,336.0
1628519466416,2021-08-09 09:31:06,239.0
1628519151516,2021-08-09 09:25:51,270.0
1628518848974,2021-08-09 09:20:48,228.0
1628518550309,2021-08-09 09:15:50,234.0
1628518255527,2021-08-09 09:10:55,241.0
1628518000170,2021-08-09 09:06:40,256.0
1628517653306,2021-08-09 09:00:53,241.0
1628517373188,2021-08-09 08:56:13,234.0
1628517044857,2021-08-09 08:50:44,263.0
1628516744006,2021-08-09 08:45:44,406.0
1628516438565,2021-08-09 08:40:38,379.0
1628516111476,2021-08-09 08:35:11,374.0
1628515808757,2021-08-09 08:30:08,379.0
1628515539752,2021-08-09 08:25:39,290.0
1628515186991,2021-08-09 08:19:46,307.0
1628514872264,2021-08-09 08:14:32,339.0
1628514592407,2021-08-09 08:09:52,311.0
1628514226112,2021-08-09 08:03:46,136.0
1628513941066,2021-08-09 07:59:01,131.0
1628513595866,2021-08-09 07:53:15,119.0
1628513277984,2021-08-09 07:47:57,114.0
1628512963348,2021-08-09 07:42:43,225.0
1628512733347,2021-08-09 07:38:53,244.0
1628512367538,2021-08-09 07:32:47,273.0
1628512040307,2021-08-09 07:27:20,260.0
1628511738156,2021-08-09 07:22:18,110.0
1628511395590,2021-08-09 07:16:35,105.0
1628511091513,2021-08-09 07:11:31,204.0
1628510833034,2021-08-09 07:07:13,221.0
1628510488956,2021-08-09 07:01:28,67.0
1628510219199,2021-08-09 06:56:59,64.0
1628509874151,2021-08-09 06:51:14,65.0
1628509543849,2021-08-09 06:45:43,74.0
1628509278047,2021-08-09 06:41:18,74.0
1628508942233,2021-08-09 06:35:42,75.0
1628508626508,2021-08-09 06:30:26,62.0
1628508309412,2021-08-09 06:25:09,57.0
1628508007057,2021-08-09 06:20:07,46.0
1628507706897,2021-08-09 06:15:06,19.0
1628507409369,2021-08-09 06:10:09,5.0
1628507108273,2021-08-09 06:05:08,0.0
1628506806628,2021-08-09 06:00:06,0.0
1628506511727,2021-08-09 05:55:11,0.0
1628506191907,2021-08-09 05:49:51,0.0
1628505895156,2021-08-09 05:44:55,0.0
1628505594657,2021-08-09 05:39:54,0.0
